CCLE_ID,Lineage,GDSC_MSI,CCLE_MSI,DRIVE_WRN_D2,CRISPR_WRN_CERES,avg_WRN_dep,is_WRN_dep,TP53_status,common_MSI_lineage,ms_deletions_normed,frac_deletions_in_ms_regions,MMR_loss,MMR_loss_gene,MLH1_damaging_mut,MLH1_unexpressed,MLH1_deletion,MLH1_loss,MSH2_damaging_mut,MSH2_unexpressed,MSH2_deletion,MSH2_loss,MSH6_damaging_mut,MSH6_unexpressed,MSH6_deletion,MSH6_loss,PMS2_damaging_mut,PMS2_unexpressed,PMS2_deletion,PMS2_loss,MSH2_RPPA_low,MSH6_RPPA_low,any_MMR_mut,POLE_damaging_mut,POLE_hotspot_mut,POLE_other_mut,Comments
PSN1_PANCREAS,pancreas,MSS/MSI-L,MSS,NA,-0.268108597,-0.268108597,FALSE,TP53_null,FALSE,3268.580474,0.461570424,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NCIH1299_LUNG,lung,MSS/MSI-L,MSS,0.053852913,-0.039475566,0.007188674,FALSE,TP53_null,FALSE,2528.417924,0.446001698,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
PATU8988T_PANCREAS,pancreas,MSS/MSI-L,MSS,-0.02675324,NA,-0.02675324,FALSE,TP53_null,FALSE,2961.267321,0.448740043,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
IGR37_SKIN,skin,MSS/MSI-L,MSS,0.024248457,NA,0.024248457,FALSE,TP53_null,FALSE,2608.695492,0.440169919,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple myeloma,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2878.87133,0.442694262,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SCC25_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,MSS/MSI-L,MSS,-0.049363961,-0.300331856,-0.174847909,FALSE,TP53_null,FALSE,2806.530024,0.465176708,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
UT7_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2580.09074,0.436139821,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
MHHNB11_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,-0.196840474,-0.196840474,FALSE,TP53_proficient,FALSE,2616.605374,0.422328102,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1806_BREAST,breast,MSS/MSI-L,MSS,-0.143609079,-0.691999681,-0.41780438,FALSE,TP53_null,FALSE,4257.947558,0.488020786,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
GRANTA519_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2657.960099,0.422466028,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,-0.008600688,NA,-0.008600688,FALSE,TP53_null,FALSE,2898.782462,0.43481091,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MKN7_STOMACH,gastric,MSS/MSI-L,MSS,-0.025988895,NA,-0.025988895,FALSE,TP53_null,TRUE,3022.364063,0.473967675,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SW1710_URINARY_TRACT,urinary tract,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3268.377217,0.448887937,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,0.261314486,0.261314486,FALSE,TP53_proficient,FALSE,2988.192293,0.458994802,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
SCC15_UPPER_AERODIGESTIVE_TRACT,upper aerodigestive,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2935.837689,0.440541633,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,
RS5_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,2587.115981,0.429016855,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH2126_LUNG,lung,NA,MSS,0.016969351,-0.12953733,-0.056283989,FALSE,TP53_null,FALSE,3001.822758,0.459934046,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,
NCIH2141_LUNG,lung,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2981.658681,0.452830702,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
NCIH1385_LUNG,lung,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2097.014889,0.402191701,TRUE,MLH1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
HCC827_LUNG,lung,MSS/MSI-L,MSS,0.011618057,-0.305518993,-0.146950468,FALSE,TP53_null,FALSE,2680.042192,0.455357361,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
RD_SOFT_TISSUE,rhabdomyosarcoma,MSS/MSI-L,MSS,0.153261949,-0.11837752,0.017442215,FALSE,TP53_null,FALSE,3043.933698,0.461175073,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
TT_THYROID,thyroid,MSS/MSI-L,MSS,NA,NA,NaN,NA,NA,FALSE,2962.968217,0.44529868,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,-0.106136649,-0.106136649,FALSE,TP53_null,FALSE,3614.382412,0.481717908,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HS172T_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,2157.399371,0.416576445,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
HS834T_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,3530.65865,0.464190559,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,
TE125T_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,3210.36811,0.450428336,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
8305C_THYROID,thyroid,MSS/MSI-L,MSS,0.245028067,-0.186038786,0.02949464,FALSE,TP53_null,FALSE,3581.606221,0.445964603,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
UACC812_BREAST,breast,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3631.268059,0.467846272,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
ALLSIL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2699.737885,0.429817034,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
KASUMI2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,-0.18294989,NA,-0.18294989,FALSE,TP53_proficient,FALSE,4580.492028,0.538278236,TRUE,PMS2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
ME1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3474.441134,0.460451433,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
DM3_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,2519.706259,0.428473851,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
JEKO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2611.112537,0.427145597,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
JJN3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple myeloma,MSS/MSI-L,MSS,NA,-0.196970251,-0.196970251,FALSE,NA,FALSE,2765.43165,0.451333288,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,NA,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2711.760795,0.440839426,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CL14_LARGE_INTESTINE,colorectal,NA,MSS,NA,NA,NaN,NA,TP53_null,TRUE,2654.816822,0.451539155,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
KYO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2878.267491,0.441756251,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
JL1_PLEURA,mesothelioma,NA,MSS,0.271957387,NA,0.271957387,FALSE,TP53_proficient,FALSE,2443.625604,0.438578471,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CAL148_BREAST,breast,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2796.598049,0.434919674,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
NALM19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3111.871189,0.431366498,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
SUPT11_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2036.630408,0.377894735,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CL40_LARGE_INTESTINE,colorectal,MSS/MSI-L,MSS,NA,-0.355546495,-0.355546495,FALSE,TP53_proficient,TRUE,2805.750003,0.452125543,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
MDAMB134VI_BREAST,breast,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3249.336376,0.461374878,TRUE,MLH1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1500_BREAST,breast,MSS/MSI-L,MSS,0.264068749,NA,0.264068749,FALSE,TP53_proficient,FALSE,4680.571948,0.465908728,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HCC1599_BREAST,breast,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2957.917872,0.453591142,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,
MOTN1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,NA,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2338.552815,0.402471803,NA,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,-0.162312182,-0.162312182,FALSE,TP53_proficient,FALSE,2539.437494,0.419291331,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2917.75966,0.449587492,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,-0.605387101,-0.08883708,-0.34711209,FALSE,TP53_proficient,FALSE,2857.848286,0.446538822,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
RH41_SOFT_TISSUE,rhabdomyosarcoma,MSS/MSI-L,MSS,-0.024222379,NA,-0.024222379,FALSE,TP53_proficient,FALSE,2548.412639,0.424244322,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,2780.959289,0.43370902,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MOLM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2852.990284,0.440368312,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple myeloma,MSS/MSI-L,MSS,NA,-0.033346517,-0.033346517,FALSE,TP53_null,FALSE,3889.735195,0.486972931,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
KASUMI6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,NA,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2621.787912,0.416549523,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
HS698T_FIBROBLAST,fibroblast,NA,MSS,NA,NA,NaN,NA,NA,FALSE,2942.397628,0.428724911,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,
UACC893_BREAST,breast,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,2793.667831,0.444024831,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
MINO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,NA,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3378.236949,0.474497525,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CHP126_AUTONOMIC_GANGLIA,peripheral nervous system,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,3491.121213,0.483463114,TRUE,PMS2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
COLO680N_OESOPHAGUS,esophagus,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_null,FALSE,4136.125576,0.460190436,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
COLO678_LARGE_INTESTINE,colorectal,MSS/MSI-L,MSS,0.487196378,0.096406825,0.291801601,FALSE,TP53_proficient,TRUE,3481.41018,0.485032772,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
LAMA84_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3788.691927,0.458437132,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
EHEB_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3714.708849,0.498485011,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
CAL54_KIDNEY,kidney,MSS/MSI-L,MSS,0.21176004,NA,0.21176004,FALSE,TP53_proficient,FALSE,3183.588489,0.467643713,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,
BV173_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3613.254202,0.481271857,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
DOHH2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,lymphoma,MSS/MSI-L,MSS,NA,NA,NaN,NA,TP53_proficient,FALSE,3837.051217,0.489338357,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
EOL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,leukemia,MSS/MSI-L,MSS,NA,-0.047857613,-0.047857613,FALSE,TP53_proficient,FALSE,3175.60435,0.449889697,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
VMCUB1_URINARY_TRACT,urinary tract,MSS/MSI-L,MSS,NA,-0.126385064,-0.126385064,FALSE,TP53_null,FALSE,2864.09378,0.452266692,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
LP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,multiple myeloma,MSS/MSI-L,MSS,NA,-0.015514138,-0.015514138,FALSE,TP53_null,FALSE,3250.906563,0.455176891,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
LXF289_LUNG,lung,MSS/MSI-L,MSS,NA,-0.057540825,-0.057540825,FALSE,TP53_proficient,FALSE,2753.307975,0.451036707,FALSE,none,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
